Sales,Z_Score,Sales_Cleaned
200,-0.5777389195112812,200.0
220,-0.5105599753820624,220.0
250,-0.40979155918823434,250.0
300,-0.2418441988651875,300.0
280,-0.30902314299440625,280.0
275,-0.32581787902671094,275.0
260,-0.37620208712362496,260.0
1000,2.1094188456574687,375.0
150,-0.7456862798343281,155.0
270,-0.34261261505901563,270.0
265,-0.3594073510913203,265.0
290,-0.27543367092979687,290.0
1200,2.781208286949656,375.0
240,-0.4433810312528437,240.0
255,-0.39299682315592965,255.0
230,-0.4769705033174531,230.0
310,-0.2082547268005781,310.0
285,-0.29222840696210156,285.0
950,1.9414714853344217,375.0
210,-0.5441494474466718,210.0
